
=======================
WikiArt Data Set Images
=======================

This data set was created from paintings extracted from WikiArt.org.

Please refer to https://github.com/lucasdavid/wikiart for more information
or to report a bug.

contentId,url,style,genre,artistContentId,artistUrl
322781,"strickendes-m-dchen-mit-korb-1897","Realism","genre painting",322693,"albert-anker"
322700,"bertha-gugger-mit-tochter-1898","Realism","portrait",322693,"albert-anker"
322701,"bildnis-des-jungen-de-bros-1898","Realism","portrait",322693,"albert-anker"
322749,"le-vieux-schnapseur-un-jules-avec-verre-de-schnaps-1900","Realism","genre painting",322693,"albert-anker"
322702,"bildnis-eines-blonden-m-dchens-1901","Realism","portrait",322693,"albert-anker"
322759,"old-man-taking-a-rest-gyp-1901","Realism","genre painting",322693,"albert-anker"
322740,"junge-frau-einen-brief-schreibend-1903","Realism","genre painting",322693,"albert-anker"
322776,"sitzendes-m-dchen-mit-einer-katze-1903","Realism","genre painting",322693,"albert-anker"
322696,"ltere-frau-in-der-bibel-lesend-1904","Realism","portrait",322693,"albert-anker"
322775,"sitzende-b-uerin-beim-stricken-1904","Realism","genre painting",322693,"albert-anker"
322736,"grossvater-mit-zeitung-1906","Realism","genre painting",322693,"albert-anker"
322754,"m-dchen-in-winterlandschaft-1906","Realism","portrait",322693,"albert-anker"
322783,"the-absinthe-drinker-1907","Realism","genre painting",322693,"albert-anker"
322711,"the-absinth-drinker-1908","Realism","portrait",322693,"albert-anker"
322769,"schreibender-knabe-1908","Realism","portrait",322693,"albert-anker"
322773,"self-portrait-1908","Realism","self-portrait",322693,"albert-anker"
322750,"lesender-mann-1909","Realism","genre painting",322693,"albert-anker"
322698,"b-uerin-am-spinnrad-1910","Realism","genre painting",322693,"albert-anker"
322758,"m-dchen-kaffee-trinkend-1910","Realism","genre painting",322693,"albert-anker"
322695,"a-mouse-with-a-peanut","Realism","animal painting",322693,"albert-anker"
322710,"das-m-dchen-mit-den-dominosteinen-tondo","Realism","portrait",322693,"albert-anker"
322733,"girl-knitting","Realism","genre painting",322693,"albert-anker"
322734,"grandmother","Realism","portrait",322693,"albert-anker"
322735,"grossmutter-beim-bibel-lesen","Realism","genre painting",322693,"albert-anker"
322741,"kind-mit-puppe","Realism","portrait",322693,"albert-anker"
322744,"knitting-bernese-woman-with-child","Realism","genre painting",322693,"albert-anker"
322746,"koch-mit-spanferkel","Impressionism","genre painting",322693,"albert-anker"
322747,"la-parisienne","Impressionism","portrait",322693,"albert-anker"
322751,"little-girl-knitting","Realism","genre painting",322693,"albert-anker"
322760,"portrait-of-a-boy-with-cap","Realism","portrait",322693,"albert-anker"
322761,"portrait-of-a-boy","Realism","portrait",322693,"albert-anker"
322763,"portrait-of-a-girl","Realism","portrait",322693,"albert-anker"
322777,"sleeping-girl-on-a-wooden-bench","Realism","genre painting",322693,"albert-anker"
322785,"the-little-knitters","Realism","genre painting",322693,"albert-anker"
322790,"the-strawberry-girl","Realism","portrait",322693,"albert-anker"
322792,"the-village-tailor","Realism","genre painting",322693,"albert-anker"
322795,"wounded-soldier","Realism","portrait",322693,"albert-anker"
259314,"self-portrait-1910","Symbolism","self-portrait",259266,"jury-annenkov"
259289,"monk-christopher-with-christ-near-the-river-1917","Cubism","religious painting",259266,"jury-annenkov"
259299,"portrait-of-elena-annenkova-1917","Cubism","portrait",259266,"jury-annenkov"
259279,"illustration-to-aleksander-blok-s-poem-the-twelve-1918","Expressionism","illustration",259266,"jury-annenkov"
259280,"illustration-to-aleksander-blok-s-poem-the-twelve-1918-1","Expressionism","illustration",259266,"jury-annenkov"
259281,"illustration-to-aleksander-blok-s-poem-the-twelve-1918-2","Expressionism","illustration",259266,"jury-annenkov"
259282,"illustration-to-aleksander-blok-s-poem-the-twelve-1918-3","Expressionism, Naïve Art (Primitivism)","illustration",259266,"jury-annenkov"
259283,"illustration-to-aleksander-blok-s-poem-the-twelve-1918-4","Expressionism","illustration",259266,"jury-annenkov"
259284,"illustration-to-aleksander-blok-s-poem-the-twelve-1918-5","Expressionism","illustration",259266,"jury-annenkov"
259285,"illustration-to-aleksander-blok-s-poem-the-twelve-1918-6","Expressionism","illustration",259266,"jury-annenkov"
259286,"illustration-to-aleksander-blok-s-poem-the-twelve-1918-7","Expressionism","illustration",259266,"jury-annenkov"
259303,"portrait-of-photographer-m-a-sherling-1918","Cubo-Futurism","portrait",259266,"jury-annenkov"
259305,"portrait-of-s-v-balabanov-1918","Cubo-Futurism","portrait",259266,"jury-annenkov"
259273,"collage-1919","Dada","interior",259266,"jury-annenkov"
259310,"portrait-of-z-i-grzhebin-1919","Expressionism","portrait",259266,"jury-annenkov"
259302,"portrait-of-maxim-gorky-1920","Expressionism","portrait",259266,"jury-annenkov"
259317,"storming-the-winter-palace-1920","Cubo-Futurism","cityscape",259266,"jury-annenkov"
259269,"a-buccaneer-on-the-seashore-stage-set-1921","Art Nouveau (Modern)","design",259266,"jury-annenkov"
259270,"abram-efros-1921","Cubism, Expressionism","portrait",259266,"jury-annenkov"
259297,"portrait-of-poet-anna-akhmatova-1921","Expressionism","portrait",259266,"jury-annenkov"
259304,"portrait-of-poet-boris-pasternak-1921","Expressionism","portrait",259266,"jury-annenkov"
259291,"music-1922","Synthetic Cubism","symbolic painting",259266,"jury-annenkov"
259315,"sergei-yesenin-russian-poet-1923","Expressionism","portrait",259266,"jury-annenkov"
259319,"view-of-paris-from-meudon","Symbolism","cityscape",259266,"jury-annenkov"
259301,"portrait-of-kamenev-1926","Expressionism","portrait",259266,"jury-annenkov"
259306,"portrait-of-trotsky-1926","Expressionism","portrait",259266,"jury-annenkov"
259312,"portrait-of-zinoviev-1926","Expressionism","portrait",259266,"jury-annenkov"
259272,"arc-de-triomphe-1929","Symbolism","cityscape",259266,"jury-annenkov"
259278,"hommage-a-modigliani-nude-1930","Expressionism","nude painting (nu)",259266,"jury-annenkov"
259288,"maurice-ravel-1932","Cubism, Expressionism","portrait",259266,"jury-annenkov"
259316,"spire-and-trees-1945","Expressionism","sketch and study",259266,"jury-annenkov"
259313,"russian-ballet-irina-grzhebina-1950","Art Nouveau (Modern)","poster",259266,"jury-annenkov"
259271,"adam-and-eve","Cubo-Futurism","religious painting",259266,"jury-annenkov"
259274,"collage-in-gray","Dada","abstract",259266,"jury-annenkov"
259275,"costume-design-for-an-officer-with-a-gun","Art Nouveau (Modern)","design",259266,"jury-annenkov"
259276,"dancer-in-the-landscape","Cubism","genre painting",259266,"jury-annenkov"
259277,"eisenstein","Expressionism","portrait",259266,"jury-annenkov"
259287,"leon-trotsky","Expressionism","portrait",259266,"jury-annenkov"
259290,"montparnasse","Expressionism","nude painting (nu)",259266,"jury-annenkov"
259296,"paris","Symbolism","cityscape",259266,"jury-annenkov"
259298,"portrait-of-alexander-tikhonov","Expressionism","portrait",259266,"jury-annenkov"
259300,"portrait-of-jean-jaures","Expressionism","portrait",259266,"jury-annenkov"
259307,"portrait-of-trotsky","Expressionism","portrait",259266,"jury-annenkov"
259308,"portrait-of-vsevolod-meyerhold","Cubo-Futurism","portrait",259266,"jury-annenkov"
259309,"portrait-of-vsevolod-meyerhold-1","Cubo-Futurism","portrait",259266,"jury-annenkov"
259311,"portrait-of-z-p-annenkova","Expressionism","portrait",259266,"jury-annenkov"
259318,"the-intellectual","Expressionism","caricature",259266,"jury-annenkov"
259320,"vladimir-mayakovsky","Expressionism","portrait",259266,"jury-annenkov"
335628,"swing-low-1964","Post-Minimalism","sculpture",335617,"david-annesley"
335631,"x-act-1964","Post-Minimalism","sculpture",335617,"david-annesley"
335619,"big-ring-1965","Post-Minimalism","sculpture",335617,"david-annesley"
335622,"jump-1965","Post-Minimalism","sculpture",335617,"david-annesley"
335623,"loquat-1965","Post-Minimalism","sculpture",335617,"david-annesley"
335626,"orinoco-1965","Post-Minimalism","sculpture",335617,"david-annesley"
335620,"big-yellow-circle-1966","Post-Minimalism","sculpture",335617,"david-annesley"
335621,"godroon-1966","Post-Minimalism","sculpture",335617,"david-annesley"
335625,"narrow-blue-circle-1966","Post-Minimalism","sculpture",335617,"david-annesley"
335629,"untitled-1968","Post-Minimalism","sculpture",335617,"david-annesley"
335630,"untitled-1969","Post-Minimalism","sculpture",335617,"david-annesley"
335624,"mauve-orange-yellow-turquoise-on-pale-blue-1970","Post-Minimalism","abstract",335617,"david-annesley"
335627,"red-yellow-blue-and-turquoise-1970","Post-Minimalism","abstract",335617,"david-annesley"
335632,"fire","Post-Minimalism","sculpture",335617,"david-annesley"
335633,"mandala-eighty","Post-Minimalism","sculpture",335617,"david-annesley"
288688,"studio-per-la-mia-ombra-verso-l-infinito-dalla-cima-dello-stromboli-durante-l-alba-del-16-1965","Minimalism","abstract",288678,"giovanni-anselmo"
288680,"untitled-sculpture-that-eats-1968","Conceptual Art","sculpture",288678,"giovanni-anselmo"
288687,"specchio-1968","Minimalism","installation",288678,"giovanni-anselmo"
288689,"trecento-millioni-di-anni-three-hundred-million-years-1969","Conceptual Art","installation",288678,"giovanni-anselmo"
288690,"verso-l-infinito-towards-infinity-1969","Conceptual Art","installation",288678,"giovanni-anselmo"
288684,"linea-terra-1970","Minimalism","abstract",288678,"giovanni-anselmo"
288681,"direzione-1978","Conceptual Art","sculpture",288678,"giovanni-anselmo"
288686,"oltremare-a-ovest-ultramarine-to-the-west-1980","Conceptual Art","installation",288678,"giovanni-anselmo"
288685,"oltramare-1984","Conceptual Art","illustration",288678,"giovanni-anselmo"
288682,"grigi-che-si-alleggeriscono-verso-oltremare-1990","Conceptual Art","installation",288678,"giovanni-anselmo"
288683,"il-panorama-verso-oltremare-intorno-e-dove-le-stelle-si-avvicinano-di-una-spanna-in-piu-2000","Conceptual Art","installation",288678,"giovanni-anselmo"
324935,"the-farmer-and-his-son-at-harvesting-1879","Realism","genre painting",324844,"thomas-pollock-anshutz"
324940,"the-way-they-live-1879","Realism","genre painting",324844,"thomas-pollock-anshutz"
324936,"the-ironworkers-noontime-1880","Realism","genre painting",324844,"thomas-pollock-anshutz"
324918,"aunt-hannah-1886","Realism","genre painting",324844,"thomas-pollock-anshutz"
324925,"man-and-woman-on-the-beach-1893","Impressionism","genre painting",324844,"thomas-pollock-anshutz"
324927,"pennsylvania-scene-1893","Impressionism","cityscape",324844,"thomas-pollock-anshutz"
324924,"low-tide-1897","Impressionism","genre painting",324844,"thomas-pollock-anshutz"
324932,"sunset-glow-recto-1897","Impressionism","marina",324844,"thomas-pollock-anshutz"
324933,"sunset-glow-verso-1897","Impressionism","landscape",324844,"thomas-pollock-anshutz"
324937,"the-lumber-boat-1897","Impressionism","marina",324844,"thomas-pollock-anshutz"
324915,"a-passing-glance-1900","Impressionism","portrait",324844,"thomas-pollock-anshutz"
324917,"a-summer-house-1900","Impressionism","landscape",324844,"thomas-pollock-anshutz"
324919,"boy-reading-ned-anshutz-1900","Realism","genre painting",324844,"thomas-pollock-anshutz"
324920,"edwardian-woman-on-the-beach-1900","Impressionism","genre painting",324844,"thomas-pollock-anshutz"
324923,"landscape-with-grey-sky-1900","Impressionism","landscape",324844,"thomas-pollock-anshutz"
324926,"mother-and-child-1900","Impressionism","genre painting",324844,"thomas-pollock-anshutz"
324928,"portrait-of-katharine-rice-1900","Realism","portrait",324844,"thomas-pollock-anshutz"
324934,"the-chore-1900","Realism","genre painting",324844,"thomas-pollock-anshutz"
324942,"woman-writting-on-a-table-1905","Realism","genre painting",324844,"thomas-pollock-anshutz"
324914,"a-flowered-gown-1906","Impressionism","genre painting",324844,"thomas-pollock-anshutz"
324929,"portrait-of-marthe-hientz-1906","Realism","portrait",324844,"thomas-pollock-anshutz"
324916,"a-rose-1907","Realism","portrait",324844,"thomas-pollock-anshutz"
324922,"indians-on-the-ohio-1907","Impressionism","genre painting",324844,"thomas-pollock-anshutz"
324921,"figurepiece-1909","Realism","portrait",324844,"thomas-pollock-anshutz"
324930,"portrait-of-rebecca-h-whelan-1910","Realism","portrait",324844,"thomas-pollock-anshutz"
324931,"rooftops-st-cloud","Impressionism","cityscape",324844,"thomas-pollock-anshutz"
324938,"the-visit-of-the-beggar-and-her-child-on-the-delaware-at-tacony","Impressionism","marina",324844,"thomas-pollock-anshutz"
324939,"the-visit-of-the-beggar-and-her-child-steamboat-on-the-ohio","Impressionism","genre painting",324844,"thomas-pollock-anshutz"
324941,"woman-in-an-interior-reading","Realism","genre painting",324844,"thomas-pollock-anshutz"
324774,"untitled-construction-dec-8-1959","Post-Minimalism","installation",324754,"stephen-antonakos"
324776,"white-light-1962","Post-Minimalism","installation",324754,"stephen-antonakos"
324762,"hanging-neon-1965","Minimalism, Post-Minimalism","installation",324754,"stephen-antonakos"
324759,"four-squares-1974","Minimalism","installation",324754,"stephen-antonakos"
324761,"green-neon-incomplete-circle-1974","Minimalism, Post-Minimalism","installation",324754,"stephen-antonakos"
324758,"four-incomplete-red-neon-circles-on-a-pink-wall-1977","Minimalism","installation",324754,"stephen-antonakos"
324760,"four-walls-for-the-atlanta-hartsfield-airport-1980","Minimalism","installation",324754,"stephen-antonakos"
324771,"the-white-cube-1982","Minimalism","installation",324754,"stephen-antonakos"
324766,"neon-for-paris-1983","Post-Minimalism","installation",324754,"stephen-antonakos"
324765,"neon-for-la-jolla-1984","Post-Minimalism","installation",324754,"stephen-antonakos"
324764,"mani-sky-1987","Post-Minimalism","installation",324754,"stephen-antonakos"
324773,"untitled-for-my-mother-evangelia-1987","Minimalism","installation",324754,"stephen-antonakos"
324770,"the-transfiguration-1989","Minimalism","installation",324754,"stephen-antonakos"
324772,"untitled-a-3-95-1995","Minimalism","abstract",324754,"stephen-antonakos"
324769,"saint-anthony-1996","Minimalism","installation",324754,"stephen-antonakos"
324767,"neons-for-the-reading-power-station-1999","Minimalism","installation",324754,"stephen-antonakos"
324775,"welcome-1999","Minimalism","installation",324754,"stephen-antonakos"
324768,"respite-2001","Minimalism","installation",324754,"stephen-antonakos"
324763,"last-collage-50-units-2002","Post-Minimalism","installation",324754,"stephen-antonakos"
324756,"arrival-2008","Minimalism, Post-Minimalism","installation",324754,"stephen-antonakos"
324757,"blue-box-off-the-wall-blue-box-blue-inside-corner-neon","Minimalism","installation",324754,"stephen-antonakos"
259350,"portrait-of-grand-duke-peter-fedotovich-later-peter-iii","Baroque","portrait",259327,"aleksey-antropov"
259329,"an-icon-from-the-iconostasis-of-the-st-andrew-s-church-in-kiev-1754","Baroque","religious painting",259327,"aleksey-antropov"
259353,"portrait-of-the-lady-in-waiting-a-m-izmaylova","Baroque","portrait",259327,"aleksey-antropov"
259335,"portrait-of-an-unknown-lady","Baroque","portrait",259327,"aleksey-antropov"
259345,"portrait-of-empress-elizaveta-petrovna","Baroque","portrait",259327,"aleksey-antropov"
259346,"portrait-of-f-krasnoschiokov","Baroque","portrait",259327,"aleksey-antropov"
259347,"portrait-of-fyodor-dubyansky-1761","Baroque","portrait",259327,"aleksey-antropov"
259352,"portrait-of-princess-t-a-trubetzkaya","Baroque","portrait",259327,"aleksey-antropov"
259356,"portrait-of-tsar-peter-iii-1728-62-1762","Baroque","portrait",259327,"aleksey-antropov"
259337,"portrait-of-anna-vasiliyevna-buturlina","Baroque","portrait",259327,"aleksey-antropov"
259343,"portrait-of-countess-m-a-rumyantzeva","Baroque","portrait",259327,"aleksey-antropov"
259348,"portrait-of-general-in-chief-count-william-w-fermor","Baroque","portrait",259327,"aleksey-antropov"
